이름,나이,성별,소득,구매금액,만족도
고객_1,58,남성,3838,298,1
고객_2,48,여성,4460,319,2
고객_3,34,남성,6086,360,5
고객_4,62,여성,4616,265,2
고객_5,27,여성,6274,360,2
고객_6,40,여성,3033,105,2
고객_7,58,남성,3694,333,2
고객_8,38,남성,4240,305,3
고객_9,42,남성,3035,278,1
고객_10,30,남성,9415,252,4
고객_11,30,여성,3355,239,2
고객_12,43,남성,6372,218,5
고객_13,55,남성,4000,68,2
고객_14,59,남성,4229,273,5
고객_15,43,남성,5451,409,3
고객_16,22,남성,2812,266,5
고객_17,41,여성,4005,363,4
고객_18,21,남성,4780,191,1
고객_19,43,여성,3730,169,5
고객_20,63,남성,3766,224,5
고객_21,49,여성,6630,197,1
고객_22,57,남성,6507,181,4
고객_23,21,남성,4337,344,2
고객_24,40,여성,4873,477,5
고객_25,52,여성,6855,233,1
고객_26,31,여성,2860,130,3
고객_27,41,남성,5507,365,1
고객_28,63,여성,7961,156,3
고객_29,44,남성,7947,181,4
고객_30,68,남성,2090,349,2
고객_31,46,여성,3856,283,1
고객_32,61,여성,5252,231,5
고객_33,47,남성,3017,306,4
고객_34,35,남성,3997,259,1
고객_35,34,여성,4794,488,5
고객_36,66,여성,7101,232,1
고객_37,63,여성,4931,208,3
고객_38,22,남성,5325,254,1
고객_39,56,남성,5768,258,1
고객_40,26,남성,5815,359,1
고객_41,40,남성,5042,100,4
고객_42,28,남성,3204,342,1
고객_43,58,남성,6184,245,5
고객_44,37,여성,5647,377,3
고객_45,23,남성,3354,295,3
고객_46,44,남성,3976,351,1
고객_47,33,남성,6331,260,4
고객_48,69,여성,5908,343,4
고객_49,28,남성,3919,466,5
고객_50,45,남성,4595,226,1
고객_51,21,여성,4784,289,3
고객_52,39,남성,5925,251,4
고객_53,47,남성,6873,459,1
고객_54,66,남성,5098,256,4
고객_55,26,남성,6753,226,4
고객_56,63,남성,6309,242,3
고객_57,27,여성,5308,286,2
고객_58,66,여성,2834,220,5
고객_59,54,여성,3458,263,5
고객_60,33,남성,6111,315,3
고객_61,36,남성,2434,288,4
고객_62,55,남성,5178,383,1
고객_63,69,여성,6500,268,4
고객_64,59,남성,5228,279,3
고객_65,23,남성,4097,327,5
고객_66,21,여성,3730,524,4
고객_67,25,남성,6224,221,5
고객_68,61,여성,5707,492,1
고객_69,23,여성,4571,181,5
고객_70,48,여성,6597,322,5
고객_71,37,남성,6280,266,2
고객_72,45,남성,7682,218,2
고객_73,63,남성,5850,369,2
고객_74,53,남성,4753,359,5
고객_75,29,남성,4785,251,3
고객_76,55,남성,2098,90,5
고객_77,33,남성,5225,257,3
고객_78,50,여성,4976,313,3
고객_79,67,남성,3004,300,2
고객_80,34,여성,4962,375,4
고객_81,27,남성,7014,493,1
고객_82,33,남성,3898,341,2
고객_83,42,남성,3560,356,2
고객_84,59,여성,6657,314,4
고객_85,40,여성,5951,417,1
고객_86,35,여성,9591,353,5
고객_87,64,여성,3022,374,5
고객_88,37,남성,6080,480,2
고객_89,66,여성,5473,322,1
고객_90,43,남성,5088,272,2
고객_91,45,남성,6365,344,3
고객_92,44,여성,4955,413,2
고객_93,64,여성,2095,350,2
고객_94,60,여성,3728,406,5
고객_95,48,여성,7046,233,5
고객_96,34,여성,6758,213,5
고객_97,64,여성,4440,245,3
고객_98,20,여성,5755,173,5
고객_99,44,여성,9175,311,1
고객_100,26,남성,4953,256,4
